time,seconds_elapsed,AccZ,AccY,AccX
1730559850199290600,44.68229052734375,8.957531929016113,3.0795626640319824,1.6866408586502075
1730559850209319200,44.692319091796875,9.029315948486328,3.074777126312256,1.705783486366272
1730559850219341300,44.70234130859375,8.971888542175293,3.084348440170288,1.8233308792114258
1730559850229369300,44.71236938476562,8.926424980163574,3.098705291748047,1.94297194480896
1730559850239399200,44.72239916992187,8.878568649291992,3.091526746749878,2.0099709033966064
1730559850249427500,44.73242749023437,8.854640007019043,3.1106693744659424,2.089233160018921
1730559850259467300,44.74246728515625,8.847461700439453,3.105883836746216,2.144268274307251
1730559850269496600,44.75249658203125,8.912068367004395,3.139383316040039,2.1466610431671143
1730559850279524600,44.76252465820313,9.058329582214355,3.1731820106506348,2.0410776138305664
1730559850289553700,44.7725537109375,9.084650039672852,3.1540393829345703,1.8759729862213135
1730559850299569200,44.78256909179687,9.206684112548828,3.1034910678863525,1.6890336275100708
1730559850309597000,44.79259692382813,9.372088432312012,3.0412776470184326,1.5020943880081177
1730559850319619600,44.80261962890625,9.534799575805664,2.9527430534362793,1.334596872329712
1730559850329646800,44.812646728515624,9.611669540405273,2.8905298709869385,1.1596217155456543
1730559850339653000,44.822653076171875,9.575477600097656,2.780160903930664,0.98703932762146
1730559850349678300,44.83267822265625,9.575477600097656,2.741875648498535,0.8530412912368774
1730559850359730000,44.84272998046875,9.582955360412598,2.7442684173583984,0.7740781307220459
1730559850369758000,44.852758056640624,9.616455078125,2.710768938064575,0.7259225845336914
1730559850379803600,44.8628037109375,9.673882484436035,2.7299115657806396,0.7163512706756592
1730559850389833200,44.872833251953125,9.676275253295898,2.794517755508423,0.8267202377319336
1730559850399825700,44.88282568359375,9.575477600097656,2.866302490234375,1.023230791091919
1730559850409851600,44.8928515625,9.429515838623047,2.933600664138794,1.3250255584716797
1730559850419899600,44.902899658203125,9.27129077911377,3.005385160446167,1.5741782188415527
1730559850429928000,44.912927978515626,9.156435012817383,3.036491870880127,1.7177475690841675
1730559850439974100,44.92297412109375,9.170791625976562,3.0652058124542236,1.820937991142273
1730559850450004000,44.93300390625,9.149256706237793,3.1202406883239746,1.8855443000793457
1730559850460038000,44.94303784179687,9.005388259887695,3.1441688537597656,1.8831514120101929
1730559850470068500,44.953068359375,8.835497856140137,3.182753324508667,1.8544375896453857
