time,seconds_elapsed,AccZ,AccY,AccX
1730559806475905500,0.958905517578125,3.9036903381347656,0.41359949111938477,-4.039858818054199
1730559806485935000,0.96893505859375,2.4957122802734375,0.5425412654876709,-2.995818614959717
1730559806495958300,0.978958251953125,1.3439903259277344,0.4226757287979126,-2.3036704063415527
1730559806505987000,0.988987060546875,0.7111501693725586,-0.06352853775024414,-2.252285957336426
1730559806516013300,0.999013427734375,0.7510919570922852,-0.6911945343017578,-2.625545024871826
1730559806526041900,1.009041748046875,1.4283380508422852,-1.1279489994049072,-3.219160556793213
1730559806536067000,1.019067138671875,2.5009021759033203,-1.340063214302063,-4.05856990814209
1730559806546095400,1.029095458984375,3.739996910095215,-1.2247414588928223,-4.422543525695801
1730559806556126200,1.039126220703125,4.59429931640625,-0.9983305931091309,-3.9155025482177734
1730559806566154800,1.04915478515625,4.862968444824219,-0.5017894506454468,-3.2263336181640625
1730559806576194600,1.059194580078125,4.521468162536621,0.11537575721740723,-2.2664401531219482
1730559806586224000,1.06922412109375,3.664443016052246,0.6441550254821777,-1.0345726013183594
1730559806596245000,1.079244873046875,2.5138959884643555,0.5250855684280396,0.15784120559692383
1730559806606273800,1.089273681640625,1.4163150787353516,0.0011025816202163696,0.7824954986572266
1730559806616272000,1.09927197265625,0.6433463096618652,-0.26943960785865784,0.5758833885192871
1730559806626297600,1.109297607421875,0.3506808280944824,-0.4848672151565552,0.20767784118652344
1730559806636358000,1.11935791015625,0.29317188262939453,-0.7828105092048645,-0.03930330276489258
1730559806646387200,1.12938720703125,0.6040167808532715,-1.018441915512085,-0.23663663864135742
1730559806656374800,1.139374755859375,1.3724374771118164,-1.2365795373916626,-0.41242361068725586
1730559806666399700,1.149399658203125,2.213797092437744,-1.1786189079284668,-0.5574522018432617
1730559806676457200,1.159457275390625,2.6865415573120117,-0.7585341334342957,-0.6616153717041016
1730559806686485500,1.169485595703125,2.7435102462768555,-0.42116767168045044,-0.6727504730224609
1730559806696534300,1.1795341796875,2.343444347381592,-0.22845491766929626,-0.4340701103210449
1730559806706564600,1.189564697265625,10.120655059814453,-1.7700181007385254,9.862001419067383
1730559806716539100,1.1995390625,2.656373977661133,3.3575873374938965,-1.7887754440307617
1730559806726564000,1.209564208984375,-2.9277091026306152,2.4378113746643066,-2.534013509750366
1730559806736644400,1.219644287109375,0.23306512832641602,-0.14630261063575745,1.0007710456848145
1730559806746674700,1.2296748046875,-0.23822402954101562,0.6009756922721863,0.29201459884643555
1730559806756699100,1.23969921875,-1.3682069778442383,1.7200965881347656,-0.8293938636779785
1730559806766729000,1.24972900390625,-0.7435016632080078,0.42229393124580383,-0.39051246643066406
1730559806776739600,1.259739501953125,-0.8776068687438965,-1.0517314672470093,-0.07139968872070312
1730559806786767600,1.269767578125,-1.0366501808166504,-2.5602736473083496,0.680748462677002
1730559806796810500,1.279810546875,-1.7111425399780273,-4.009613990783691,1.431441307067871
1730559806806813000,1.28981298828125,-3.5996036529541016,-2.6487367153167725,0.22390413284301758
1730559806816842200,1.29984228515625,-4.077112197875977,-1.2977659702301025,-0.7178792953491211
1730559806826884000,1.309884033203125,-3.414151191711426,-1.2345364093780518,-0.5793342590332031
1730559806836879000,1.319879150390625,-1.302177906036377,-1.4372342824935913,-0.05424356460571289
1730559806846909700,1.32990966796875,2.7993650436401367,-1.8308993577957153,1.292677879333496
1730559806856984600,1.339984619140625,5.241580009460449,-1.9691600799560547,1.8862736225128174
1730559806867022600,1.350022705078125,5.315558433532715,-2.0900938510894775,2.473372459411621
1730559806877057000,1.36005712890625,2.712224006652832,-2.207071304321289,2.0655126571655273
1730559806887069000,1.37006884765625,-0.7831459045410156,-1.4269503355026245,0.3841547966003418
1730559806897101000,1.38010107421875,-1.4671173095703125,-0.24062377214431763,0.19234251976013184
1730559806907110000,1.39010986328125,-1.5317378044128418,0.48724085092544556,0.4403393268585205
1730559806917139700,1.4001396484375,-2.195732593536377,1.0047147274017334,0.19056344032287598
1730559806927164200,1.4101640625,-3.3683972358703613,1.4571576118469238,-0.08974814414978027
1730559806937193700,1.42019384765625,-1.5198254585266113,2.0016112327575684,-0.01853799819946289
1730559806947216600,1.430216552734375,9.1879243850708,3.058727741241455,-2.550187349319458
1730559806957245400,1.440245361328125,9.304449081420898,1.4181125164031982,-0.9360548853874207
1730559806967279000,1.450279052734375,-2.1198253631591797,0.01509597897529602,0.4430427551269531
1730559806977308400,1.460308349609375,-4.720078468322754,0.05345045030117035,-0.9992750883102417
1730559806987330800,1.470330810546875,-4.9626054763793945,-0.04309919476509094,-0.9360671639442444
1730559806997359400,1.480359375,-5.197728633880615,-0.2749257981777191,-0.39624619483947754
1730559807007389200,1.49038916015625,3.817157745361328,-1.0970630645751953,2.0397424697875977
1730559807017417700,1.500417724609375,4.754438400268555,-0.4986652731895447,-0.48299407958984375
1730559807027448600,1.510448486328125,-3.9845452308654785,-0.4212203025817871,-0.24295079708099365
1730559807037477400,1.520477294921875,-6.5655107498168945,-0.3626290559768677,0.6234161257743835
1730559807047515400,1.530515380859375,22.801021575927734,-0.10601722449064255,-0.8686848878860474
1730559807057545000,1.540544921875,-7.430973052978516,0.7275334596633911,-0.9688663482666016
1730559807067554000,1.550553955078125,-10.871649742126465,0.0869145616889,-0.1345045268535614
1730559807077581800,1.560581787109375,11.979636192321777,-0.43121182918548584,-0.7100843787193298
1730559807087619000,1.570619140625,-3.3106489181518555,0.0466359406709671,0.7411977052688599
1730559807097647600,1.580647705078125,1.1633243560791016,-0.01835665851831436,-0.3259388506412506
1730559807107673600,1.590673583984375,-0.3724174499511719,0.10642296075820923,-0.2880329489707947
1730559807117702000,1.600701904296875,0.05662345886230469,-0.01121252030134201,0.10026732087135315
1730559807127733800,1.610733642578125,0.12276840209960938,0.002318456768989563,-0.07091929018497467
1730559807137762600,1.620762451171875,-0.05663490295410156,0.04839282110333443,-0.09043219685554504
1730559807147806200,1.63080615234375,0.04848289489746094,0.01043245941400528,-0.041115954518318176
1730559807157836300,1.640836181640625,0.048145294189453125,0.014930486679077148,-0.06877604126930237
1730559807167853000,1.65085302734375,-0.05927848815917969,0.009932786226272583,-0.0606658011674881
1730559807177881900,1.6608818359375,0.09817790985107422,0.007508769631385803,-0.06249415874481201
1730559807187920400,1.67092041015625,-0.0024242401123046875,0.0286339670419693,-0.05474242568016052
1730559807197950200,1.6809501953125,-0.01907634735107422,-0.000040143728256225586,-0.039848923683166504
1730559807207976200,1.69097607421875,0.047687530517578125,0.007012449204921722,-0.034730494022369385
1730559807218005800,1.701005859375,0.03071880340576172,0.004552975296974182,-0.04387520253658295
1730559807228007200,1.711007080078125,0.03528022766113281,0.009306997060775757,-0.04815034568309784
1730559807238034000,1.721033935546875,-0.0006551742553710938,0.006730556488037109,-0.06430363655090332
1730559807248087600,1.731087646484375,0.011250495910644531,-0.010065719485282898,-0.05194944143295288
1730559807258116900,1.741116943359375,0.03260517120361328,0.00651925802230835,-0.06110005080699921
1730559807268143400,1.751143310546875,0.018115997314453125,0.0017858892679214478,-0.06294956803321838
1730559807278172400,1.76117236328125,0.010860443115234375,0.011156424880027771,-0.06251415610313416
1730559807288181800,1.771181640625,0.010796546936035156,0.027612358331680298,-0.05747869610786438
1730559807298208800,1.781208740234375,0.02740192413330078,0.020263705402612686,-0.04295158386230469
1730559807308259800,1.791259765625,0.02485370635986328,0.02248576283454895,-0.04020918905735016
1730559807318289400,1.801289306640625,-0.0038747787475585938,0.005697809159755707,-0.046905264258384705
1730559807328315100,1.811315185546875,0.024723052978515625,0.010492116212844849,-0.051339223980903625
1730559807338344200,1.82134423828125,0.038867950439453125,0.003200531005859375,-0.036852747201919556
1730559807348370200,1.8313701171875,0.0029191970825195312,0.005688093602657318,-0.050925180315971375
1730559807358399000,1.84139892578125,0.0005168914794921875,0.01292312890291214,-0.055234938859939575
1730559807368422000,1.851421875,0.014803886413574219,0.0032884329557418823,-0.047770142555236816
1730559807378450200,1.8614501953125,0.03615283966064453,-0.008671104907989502,-0.045060619711875916
1730559807388466400,1.871466552734375,0.019269943237304688,0.005528688430786133,-0.042317166924476624
1730559807398493400,1.881493408203125,0.021539688110351562,0.014989994466304779,-0.03482639789581299
1730559807408542200,1.891542236328125,0.02379894256591797,0.012537956237792969,-0.048869743943214417
1730559807418571300,1.9015712890625,0.021286964416503906,0.012583814561367035,-0.03917309641838074
1730559807428600600,1.9116005859375,0.011636734008789062,0.005380325019359589,-0.02217598259449005
1730559807438629600,1.921629638671875,0.0044231414794921875,0.010026253759860992,-0.026765167713165283
1730559807448656000,1.93165576171875,0.02584075927734375,0.009876653552055359,-0.04816414415836334
1730559807458685000,1.941684814453125,0.030466079711914062,0.01703626662492752,-0.05271714925765991
1730559807468710400,1.95171044921875,0.013624191284179688,0.014576755464076996,-0.05724641680717468
1730559807478739000,1.961739013671875,0.004021644592285156,0.002654820680618286,-0.04978771507740021
1730559807488766200,1.97176611328125,0.027826309204101562,0.009857811033725739,-0.04237078130245209
1730559807498794800,1.981794677734375,0.02767467498779297,0.007384501397609711,-0.03732612729072571
1730559807508828200,1.991828125,0.027525901794433594,0.012334257364273071,-0.04893602430820465
1730559807518857200,2.001857177734375,-0.005977630615234375,0.03144989535212517,-0.04867641627788544
1730559807528887300,2.01188720703125,0.013113021850585938,0.012082792818546295,-0.029303401708602905
1730559807538916400,2.021916259765625,0.022574424743652344,0.0023990198969841003,-0.03624582290649414
1730559807548941300,2.03194140625,0.022457122802734375,0.009449571371078491,-0.036107778549194336
1730559807558970000,2.04197021484375,0.0008897781372070312,-0.004886001348495483,-0.042965710163116455
1730559807569001500,2.05200146484375,0.012798309326171875,-0.0025662407279014587,-0.04745720326900482
1730559807579030500,2.062030517578125,0.017293930053710938,0.0045073628425598145,-0.04420752823352814
1730559807589036000,2.0720361328125,0.02171802520751953,0.018531259149312973,-0.03174428641796112
1730559807599062800,2.082062744140625,0.014286041259765625,0.01583094149827957,-0.052312254905700684
1730559807609112300,2.0921123046875,0.016404151916503906,0.02034313976764679,-0.034952446818351746
1730559807619141400,2.102141357421875,-0.000354766845703125,0.005838833749294281,-0.03687967360019684
1730559807629172200,2.112172119140625,0.009076118469238281,0.022300783544778824,-0.04809407889842987
1730559807639201300,2.122201171875,0.018349647521972656,0.04314779117703438,-0.030906379222869873
1730559807649229600,2.1322294921875,0.025110244750976562,0.009314008057117462,-0.035101935267448425
1730559807659258600,2.142258544921875,0.02469348907470703,-0.0027053803205490112,-0.03462021052837372
1730559807669281800,2.15228173828125,0.012505531311035156,0.0066757649183273315,-0.0388575941324234
1730559807679310300,2.162310302734375,0.005240440368652344,0.01139620691537857,-0.03616458177566528
1730559807689319200,2.172319091796875,0.005153656005859375,0.018341705203056335,-0.04733958840370178
1730559807699345700,2.182345703125,0.014487266540527344,0.006219513714313507,-0.029959216713905334
1730559807709398500,2.1923984375,0.014246940612792969,0.006030671298503876,-0.03422239422798157
1730559807719427600,2.202427490234375,0.014008522033691406,0.005789436399936676,-0.03600825369358063
1730559807729456000,2.2124560546875,0.0019960403442382812,-0.0011524781584739685,-0.030542507767677307
1730559807739485200,2.222485107421875,0.01609325408935547,0.006056658923625946,-0.0228106826543808
1730559807749489700,2.23248974609375,0.013463973999023438,0.0035709068179130554,-0.02693362534046173
1730559807759516400,2.242516357421875,0.008527755737304688,0.003476768732070923,-0.040618106722831726
1730559807769560000,2.25256005859375,0.013095855712890625,0.012859545648097992,-0.03282211720943451
1730559807779588400,2.26258837890625,0.010519981384277344,0.003346078097820282,-0.025104030966758728
1730559807789607400,2.272607421875,-0.0037889480590820312,0.01037539541721344,-0.02704070508480072
1730559807799635000,2.282635009765625,0.010410308837890625,-0.018206462264060974,-0.026746228337287903
1730559807809684000,2.29268408203125,0.014951705932617188,-0.003756418824195862,-0.026457026600837708
1730559807819713500,2.302713623046875,0.031192779541015625,0.005798593163490295,-0.026015594601631165
1730559807829739300,2.3127392578125,0.01418304443359375,0.010326720774173737,-0.020870745182037354
1730559807839768600,2.3227685546875,0.01158905029296875,0.012578971683979034,-0.02277490496635437
1730559807849796600,2.332796630859375,0.013751029968261719,0.0030170977115631104,-0.02705426514148712
1730559807859825700,2.34282568359375,0.013521194458007812,-0.006544522941112518,-0.028959602117538452
1730559807869858000,2.352858154296875,0.010942459106445312,-0.006422296166419983,-0.030885353684425354
1730559807879887600,2.3628876953125,0.001338958740234375,0.015058469027280807,-0.02565896511077881
1730559807889925000,2.372925048828125,-0.00103759765625,0.0032524913549423218,-0.020520448684692383
1730559807899955500,2.38295556640625,0.015467643737792969,-0.00134190171957016,-0.024786412715911865
1730559807909965300,2.39296533203125,0.010494232177734375,0.026861082762479782,-0.021862730383872986
1730559807919993600,2.40299365234375,0.010317802429199219,0.005177214741706848,-0.016735747456550598
1730559807930003200,2.413003173828125,0.0077915191650390625,-0.004366032779216766,-0.01415279507637024
1730559807940029400,2.423029541015625,0.012375831604003906,0.021684221923351288,-0.02108776569366455
1730559807950080300,2.433080322265625,-0.0019655227661132812,0.004796415567398071,-0.018329530954360962
1730559807960109000,2.443109130859375,0.007487297058105469,-0.00003068894147872925,-0.020328179001808167
1730559807970134500,2.453134521484375,0.0214996337890625,0.00003982335329055786,-0.02480350434780121
1730559807980163000,2.4631630859375,0.021144866943359375,0.0119362473487854,-0.02684946358203888
1730559807990221600,2.4732216796875,0.016081809997558594,-0.000024802982807159424,-0.03116530179977417
1730559808000253000,2.4832529296875,0.015813827514648438,-0.007231943309307098,-0.028342753648757935
1730559808010229200,2.493229248046875,0.0273284912109375,0.0023792684078216553,-0.01844799518585205
1730559808020255200,2.503255126953125,0.01980876922607422,-0.002252355217933655,-0.015836969017982483
1730559808030311700,2.513311767578125,0.0029859542846679688,0.01193566620349884,-0.01311357319355011
1730559808040340700,2.5233408203125,-0.001773834228515625,0.020970270037651062,-0.022368595004081726
1730559808050359600,2.533359619140625,0.024169921875,0.008856065571308136,-0.012729644775390625
1730559808060387600,2.5433876953125,0.009634017944335938,0.00631432980298996,-0.01722969114780426
1730559808070425300,2.55342529296875,0.011830329895019531,0.015595316886901855,-0.016994625329971313
1730559808080454400,2.563454345703125,0.016344070434570312,-0.0057973116636276245,-0.019015491008758545
1730559808090496500,2.57349658203125,-0.000415802001953125,-0.00092325359582901,-0.028173372149467468
1730559808100526800,2.58352685546875,0.011369705200195312,-0.007960140705108643,-0.030111834406852722
1730559808110541600,2.59354150390625,0.011178970336914062,-0.0031018927693367004,-0.020136669278144836
1730559808120564000,2.60356396484375,-0.0054950714111328125,-0.0006259456276893616,-0.010378673672676086
1730559808130594300,2.61359423828125,0.008731842041015625,0.0066789910197257996,-0.019626781344413757
1730559808140621300,2.623621337890625,0.006226539611816406,0.006534121930599213,-0.021499544382095337
1730559808150651100,2.633651123046875,0.0014085769653320312,0.00879773497581482,-0.02103760838508606
1730559808160691700,2.643691650390625,0.015522956848144531,0.020392879843711853,-0.023198306560516357
1730559808170722800,2.653722900390625,0.0058422088623046875,0.010594628751277924,-0.027574867010116577
1730559808180720400,2.663720458984375,0.008100509643554688,0.012635711580514908,-0.020100101828575134
1730559808190748200,2.673748046875,0.0032520294189453125,0.0027054771780967712,-0.017410576343536377
1730559808200778500,2.683778564453125,0.017335891723632812,0.012103337794542313,-0.03140798211097717
1730559808210806500,2.693806640625,-0.015928268432617188,-0.018648460507392883,-0.028683051466941833
1730559808220837600,2.703837646484375,0.007895469665527344,0.0029854625463485718,-0.009411334991455078
1730559808230865700,2.71386572265625,0.010119438171386719,0.026505909860134125,-0.006899580359458923
1730559808240892700,2.723892578125,-0.0018281936645507812,0.009588338434696198,-0.009089440107345581
1730559808250921000,2.7339208984375,0.0029134750366210938,-0.004585713148117065,-0.018360570073127747
1730559808260958000,2.7439580078125,-0.008917808532714844,0.00011395663022994995,-0.003765985369682312
1730559808270987000,2.753987060546875,-0.008771896362304688,-0.0023350566625595093,-0.020090147852897644
1730559808280989000,2.763989013671875,-0.003918647766113281,-0.004736877977848053,-0.010177701711654663
1730559808291015200,2.77401513671875,0.00556182861328125,0.004727073013782501,-0.012105569243431091
1730559808301081000,2.7840810546875,0.010180473327636719,0.002304762601852417,-0.009549662470817566
1730559808311111400,2.794111328125,0.0005922317504882812,-0.002328023314476013,-0.007191270589828491
1730559808321118200,2.8041181640625,0.007648468017578125,0.004794366657733917,-0.023508727550506592
1730559808331146200,2.814146240234375,0.014591217041015625,-0.004639185965061188,-0.011442512273788452
1730559808341177300,2.82417724609375,0.016707420349121094,-0.013964824378490448,-0.0043396055698394775
1730559808351205600,2.83420556640625,0.01643085479736328,0.007742598652839661,-0.0019120126962661743
1730559808361246000,2.844245849609375,0.0020227432250976562,0.0076292529702186584,-0.01601390540599823
1730559808371275500,2.854275634765625,0.009057044982910156,0.019192099571228027,-0.015799090266227722
1730559808381287200,2.864287109375,-0.0052280426025390625,0.009362220764160156,-0.015536084771156311
1730559808391315000,2.87431494140625,0.013700485229492188,-0.0049633607268333435,-0.01512216031551361
1730559808401356300,2.884356201171875,0.013469696044921875,-0.00010439008474349976,-0.017071232199668884
1730559808411385300,2.89438525390625,0.006176948547363281,-0.0024449750781059265,-0.009669259190559387
1730559808421419000,2.9044189453125,-0.0009946823120117188,-0.009608238935470581,-0.018878161907196045
1730559808431448600,2.914448486328125,0.0013780593872070312,0.002500772476196289,-0.011445343494415283
1730559808441480200,2.924480224609375,0.00606536865234375,-0.0020798146724700928,0.007693633437156677
1730559808451510000,2.934510009765625,-0.0010986328125,0.004830129444599152,-0.009131044149398804
1730559808461543700,2.944543701171875,0.015413284301757812,0.00000356137752532959,-0.011489763855934143
1730559808471573800,2.95457373046875,0.017510414123535156,0.011797044426202774,-0.004180058836936951
1730559808481593300,2.96459326171875,0.005440711975097656,0.01156555488705635,-0.008821487426757812
1730559808491622400,2.974622314453125,0.0029973983764648438,0.01845519244670868,-0.018200621008872986
1730559808501627600,2.984627685546875,0.007658958435058594,0.004131890833377838,-0.010779574513435364
1730559808511654400,2.994654296875,0.0075321197509765625,-0.0052942559123039246,-0.005889818072319031
1730559808521708000,3.0047080078125,0.0003414154052734375,-0.014665722846984863,-0.010607287287712097
1730559808531737300,3.0147373046875,0.014468193054199219,-0.0003227517008781433,0.0037547796964645386
1730559808541740000,3.024739990234375,0.0071582794189453125,-0.0004566758871078491,0.006099119782447815
1730559808551766500,3.0347666015625,0.009395599365234375,0.01364707201719284,-0.015255153179168701
1730559808561821000,3.044821044921875,0.016303062438964844,0.008831612765789032,-0.007829546928405762
1730559808571850500,3.0548505859375,-0.0051670074462890625,-0.0006656274199485779,-0.012409046292304993
1730559808581874400,3.06487451171875,0.006699562072753906,0.006479598581790924,-0.00995047390460968
1730559808591903200,3.0749033203125,-0.007549285888671875,-0.003035031259059906,0.002148270606994629
1730559808601918000,3.08491796875,-0.00742340087890625,-0.005378492176532745,-0.0025997161865234375
1730559808611945500,3.094945556640625,0.0021228790283203125,0.006503485143184662,-0.004964426159858704
1730559808621995800,3.104995849609375,0.009151458740234375,0.01342802494764328,0.004644826054573059
1730559808632025600,3.115025634765625,0.0019330978393554688,-0.00321255624294281,-0.016631603240966797
1730559808642050800,3.12505078125,0.011324882507324219,-0.007855705916881561,-0.014051288366317749
1730559808652080000,3.135080078125,0.0017137527465820312,-0.0006965622305870056,-0.006751418113708496
1730559808662085000,3.145085205078125,0.0016851425170898438,-0.0007257610559463501,-0.008996233344078064
1730559808672111900,3.15511181640625,-0.0006952285766601562,0.0042226240038871765,-0.0042382776737213135
1730559808682165500,3.16516552734375,0.015801429748535156,0.011183951050043106,-0.006367415189743042
1730559808692195000,3.175195068359375,-0.005661964416503906,0.006099678575992584,-0.018038004636764526
1730559808702203000,3.185202880859375,0.0062084197998046875,0.003661632537841797,-0.017633244395256042
1730559808712230100,3.195230224609375,0.008458137512207031,0.0013112649321556091,-0.003051251173019409
1730559808722277600,3.205277587890625,-0.0034627914428710938,-0.019893892109394073,-0.000541001558303833
1730559808732307000,3.215306884765625,-0.0034036636352539062,-0.0054120346903800964,-0.0029393136501312256
1730559808742336300,3.225336181640625,-0.010416030883789062,0.0015039891004562378,-0.0004825294017791748
1730559808752365800,3.23536572265625,-0.007887840270996094,0.0038501471281051636,0.004288136959075928
1730559808762392600,3.245392578125,-0.005401611328125,-0.0032121464610099792,-0.007509380578994751
1730559808772421600,3.255421630859375,-0.005314826965332031,0.011041086167097092,-0.01194070279598236
1730559808782448400,3.265448486328125,-0.002872467041015625,0.0038577616214752197,0.0024432241916656494
1730559808792477200,3.275477294921875,0.008955001831054688,0.0014523491263389587,0.00235004723072052
