x,y,z,is_moving
0.4866403043270111,-0.0104685993865132,9.575477600097656,False
0.4193421602249145,-0.005682953633368,9.565906524658203,False
0.4025924205780029,-0.0367896482348442,9.69541835784912,False
0.4600201547145843,-0.0224327128380537,9.863214492797852,False
0.4576273262500763,-0.0176470670849084,9.836594581604004,False
0.5081757307052612,-0.0272183567285537,9.812666893005373,False
0.5033900737762451,0.0062811593525111,9.923035621643066,False
0.5392823815345764,0.0134596275165677,9.978070259094238,False
0.4600201547145843,0.0182452723383903,9.978070259094238,False
0.4121637046337127,0.0254237409681081,9.944570541381836,False
0.532103955745697,0.011066804639995,9.951749801635742,False
0.6421737670898438,0.0397806763648986,10.054640769958496,False
0.6326025128364563,0.0517447888851165,10.18175983428955,False
0.5536393523216248,0.0206380952149629,10.109675407409668,False
0.5033900737762451,-0.0008973084622994,10.030712127685549,False
0.4241278171539306,0.0038883367087692,10.059426307678224,False
0.5177469849586487,0.0302093867212533,10.18893814086914,True
0.5632106065750122,0.032602209597826,10.270294189453123,True
0.5440680384635925,0.0134596275165677,10.198509216308594,True
0.5081757307052612,0.061316080391407,10.138689041137695,True
0.4698905348777771,0.0397806763648986,10.153045654296877,True
0.4962115883827209,0.0589232593774795,10.212865829467772,True
0.5273182988166809,0.0948155969381332,10.167402267456056,True
0.4866403043270111,0.0541376136243343,9.980463027954102,False
0.4241278171539306,0.0373878553509712,9.879964828491213,False
0.2925225794315338,0.0086739817634224,10.01874828338623,False
0.3260220885276794,-0.0008973084622994,9.896714210510254,False
0.390628308057785,-0.0032901312224566,9.846165657043455,False
0.2973082065582275,-0.0535394065082073,9.853643417358398,False
0.3547359704971313,-0.0367896482348442,9.769596099853516,False
0.230309173464775,-0.0343968272209167,9.812666893005373,False
0.2398804724216461,-0.0511465854942798,9.702596664428713,False
0.3619144260883331,-0.0583250522613525,9.657133102416992,False
0.2901297509670257,-0.0535394065082073,9.618847846984863,False
0.2470589429140091,-0.0463609397411346,9.642776489257812,False
0.2614158689975738,-0.0559322275221347,9.590133666992188,False
0.3260220885276794,-0.0583250522613525,9.57069206237793,False
0.373878538608551,-0.0729810893535614,9.60927677154541,True
0.3499503135681152,-0.0343968272209167,9.654740333557127,False
0.3140579760074615,-0.0296111796051263,9.64038372039795,False
0.2231307178735733,-0.0415752939879894,9.56351375579834,True
0.4193421602249145,-0.0463609397411346,9.539586067199709,True
0.3403790295124054,-0.0272183567285537,9.60209846496582,True
0.2159522473812103,-0.0320040024816989,9.64756202697754,True
0.251844584941864,-0.0080757765099406,9.551549911499023,True
0.3595215976238251,0.0038883367087692,9.451051712036133,True
0.4121637046337127,0.032602209597826,9.498908042907717,True
0.3714857101440429,0.0397806763648986,9.74088191986084,False
0.4265206456184387,0.0349950306117534,9.91107177734375,False
0.3547359704971313,0.0373878553509712,9.889535903930664,False
0.254237413406372,0.0373878553509712,9.55633544921875,False
0.2590230405330658,0.0397806763648986,9.71695327758789,False
0.2662015259265899,0.0278165638446807,9.868000984191896,False
0.3284149169921875,0.0517447888851165,9.908679008483888,False
0.3499503135681152,0.0302093867212533,9.860821723937988,False
0.3332005441188812,0.0254237409681081,9.846165657043455,False
0.2327020019292831,-0.0080757765099406,9.851250648498535,False
0.1821536272764206,0.0182452723383903,9.934999465942385,False
0.3284149169921875,0.011066804639995,9.96371364593506,False
0.3355933725833893,0.0158524494618177,10.023533821105955,False
0.3834498226642608,0.0038883367087692,10.078569412231444,False
0.3978067636489868,0.0086739817634224,10.095318794250488,False
0.3212364315986633,0.011066804639995,10.03310489654541,False
0.3164508044719696,0.0062811593525111,10.009177207946776,False
0.3092723190784454,0.0182452723383903,10.229616165161133,False
0.3427718579769134,-0.005682953633368,10.160223960876465,False
0.3379862010478973,-0.0104685993865132,10.330114364624023,True
0.230309173464775,-0.0032901312224566,10.18893814086914,True
0.251844584941864,0.0397806763648986,10.129117012023926,True
0.373878538608551,0.0038883367087692,10.198509216308594,True
0.2901297509670257,0.0134596275165677,10.174580574035645,True
0.230309173464775,-0.0008973084622994,10.176973342895508,True
0.3116651475429535,-0.0008973084622994,10.325328826904297,True
0.4313062727451324,-0.0080757765099406,10.28225803375244,True
0.3667000830173492,0.0014955141814425,10.22004508972168,True
0.3188436031341553,0.011066804639995,10.193723678588867,True
0.4049852192401886,0.0158524494618177,10.109675407409668,True
0.3978067636489868,0.0230309180915355,10.18893814086914,True
0.3762713670730591,0.0062811593525111,10.258329391479492,True
0.3762713670730591,0.0086739817634224,10.291829109191896,True
0.3595215976238251,0.032602209597826,10.131509780883787,False
0.3164508044719696,0.0206380952149629,10.03310489654541,False
0.2781656384468078,-0.0248255357146263,10.00439167022705,False
0.4289134442806244,0.0206380952149629,10.085747718811035,False
0.4217349886894226,0.0302093867212533,10.04267692565918,False
0.4265206456184387,0.0278165638446807,10.040284156799316,False
0.3954139351844787,0.0062811593525111,9.8871431350708,False
0.390628308057785,0.0014955141814425,10.013962745666504,False
0.4671986103057861,-0.020039889961481,10.169795036315918,False
0.5823532342910767,-0.0128614213317632,9.951749801635742,False
0.4770690202713012,0.011066804639995,9.89432144165039,False
0.4648058116436004,-0.0152542442083358,10.013962745666504,False
0.357128769159317,-0.0128614213317632,10.04985523223877,False
0.4073780477046966,0.0565304346382617,10.078569412231444,False
0.9678967595100404,0.1019940674304962,10.377970695495604,False
0.3954139351844787,-0.1399801224470138,9.83420181274414,False
0.1007976531982421,0.0182452723383903,9.48455047607422,False
0.3308077156543731,0.0086739817634224,9.693025588989258,False
0.4600201547145843,0.0062811593525111,9.848857879638672,False
0.4770690202713012,0.0421734973788261,9.798309326171877,False
0.5560321807861328,0.0517447888851165,9.863214492797852,False
0.4624129831790924,-0.005682953633368,9.889535903930664,False
0.4722833633422851,0.0086739817634224,9.920642852783203,False
0.5512465238571167,0.0062811593525111,9.930213928222656,False
0.5632106065750122,0.0158524494618177,9.863214492797852,False
0.7860422134399414,-0.1686939895153045,10.112068176269531,False
0.9272187948226928,-0.3098705410957336,10.287043571472168,False
0.2638086974620819,0.1331007629632949,9.700203895568848,False
0.3475574851036072,0.2195414751768112,9.666704177856444,False
0.5943173170089722,0.1091725304722786,9.769596099853516,False
0.3619144260883331,0.1235294714570045,9.48455047607422,False
0.2207378894090652,0.1498505175113678,9.3457670211792,True
0.3762713670730591,0.0972084179520607,9.58534812927246,True
0.5584250092506409,0.0708873718976974,9.666704177856444,True
0.5560321807861328,0.0661017224192619,9.642776489257812,True
0.5488536953926086,0.0349950306117534,9.659525871276855,True
0.4600201547145843,0.0349950306117534,9.654740333557127,True
0.481854647397995,0.0254237409681081,9.637990951538086,True
0.5440680384635925,0.0086739817634224,9.669096946716309,True
0.6110670566558838,-0.005682953633368,9.673882484436035,False
0.5392823815345764,-0.005682953633368,9.590133666992188,True
0.4169493317604065,-0.0176470670849084,9.520442962646484,True
0.4671986103057861,-0.0439681150019168,9.496515274047852,True
0.4914259612560272,-0.0535394065082073,9.604491233825684,True
0.498604416847229,-0.0801595598459243,9.582955360412598,True
0.4480560421943664,-0.0367896482348442,9.32183837890625,True
0.1175474151968956,0.1378864049911499,9.024530410766602,True
-0.0403788834810256,0.1737787425518036,9.118149757385254,True
0.4265206456184387,-0.0463609397411346,9.64038372039795,True
0.8243274092674255,-0.1615155339241027,9.903892517089844,True
0.532103955745697,-0.0921236723661422,9.474979400634766,True
0.1414756327867508,0.0302093867212533,9.273683547973633,True
0.2638086974620819,-0.0487537607550621,9.51805019378662,True
0.5943173170089722,-0.1615155339241027,9.75523853302002,False
0.5105685591697693,-0.1136590763926506,9.64038372039795,False
0.1151545867323875,0.1474576890468597,9.23300552368164,False
-0.0140578327700495,0.1809572130441665,9.089435577392578,True
0.0218345057219266,0.2000997960567474,9.151649475097656,True
0.529711127281189,0.061316080391407,9.635597229003906,True
0.620638370513916,0.0421734973788261,9.697811126708984,False
0.4794618487358093,0.0445663221180439,9.719346046447754,False
0.4408775866031647,0.061316080391407,9.84138011932373,False
0.4914259612560272,0.0517447888851165,9.961320877075195,False
0.6589235067367554,0.0684945508837699,9.90149974822998,False
0.6349952816963196,0.0780658423900604,9.889535903930664,False
0.4552344977855682,0.0421734973788261,9.89432144165039,False
0.5105685591697693,0.0637089014053344,9.896714210510254,False
0.6565307378768921,0.125922292470932,9.91825008392334,False
0.6996015310287476,0.1331007629632949,9.875179290771484,False
0.5584250092506409,0.1019940674304962,9.870393753051758,False
0.5368895530700684,0.0708873718976974,9.994820594787598,False
0.7019943594932556,0.0708873718976974,10.037891387939451,True
0.651745080947876,0.0780658423900604,10.021141052246094,True
0.6924230456352234,0.0661017224192619,10.04267692565918,True
0.6278168559074402,0.0972084179520607,10.04985523223877,True
0.7307082414627075,0.0996012389659881,10.162616729736328,True
0.7980063557624817,0.0948155969381332,10.153045654296877,True
0.6948158740997314,0.0924227759242057,10.14108180999756,True
0.6014958024024963,0.0876371264457702,10.179367065429688,True
0.6349952816963196,0.0924227759242057,10.102497100830078,True
0.6828517913818359,0.1019940674304962,9.982855796813965,True
0.6732804775238037,0.1211366429924964,9.985248565673828,True
0.7692924737930298,0.1043868884444236,10.080962181091309,True
0.6613163352012634,0.0972084179520607,10.073782920837402,True
0.4962115883827209,0.0637089014053344,10.129117012023926,True
0.6110670566558838,0.0541376136243343,10.153045654296877,True
0.7429714202880859,0.0565304346382617,10.126724243164062,True
0.6397809386253357,0.0469591431319713,10.083354949951172,True
0.6014958024024963,0.0541376136243343,10.05703353881836,True
0.6756733059883118,0.0756730139255523,10.085747718811035,True
0.7163512706756592,0.0517447888851165,10.085747718811035,False
0.6373881101608276,0.0493519678711891,10.052248001098633,False
0.5033900737762451,0.0708873718976974,10.078569412231444,False
0.4866403043270111,0.0517447888851165,10.047462463378906,False
0.5919244885444641,0.0684945508837699,10.04267692565918,False
0.5967101454734802,0.0924227759242057,10.03549861907959,False
0.5656034350395203,0.0661017224192619,10.109675407409668,False
0.5344967842102051,0.0804586634039878,10.155438423156738,False
0.5703890919685364,0.0565304346382617,10.153045654296877,False
0.5823532342910767,0.032602209597826,10.068997383117676,False
0.5536393523216248,0.0589232593774795,10.04985523223877,False
0.5536393523216248,0.0828514844179153,10.03549861907959,False
0.5584250092506409,0.0876371264457702,9.999606132507324,False
0.5033900737762451,0.0948155969381332,10.006784439086914,False
0.5344967842102051,0.061316080391407,10.01874828338623,False
0.5225326418876648,0.0397806763648986,9.99721336364746,False
0.4648058116436004,0.0445663221180439,9.815059661865234,False
0.390628308057785,0.0134596275165677,9.745667457580566,False
0.5249254703521729,0.011066804639995,9.822237968444824,False
0.6134598851203918,-0.0320040024816989,9.865608215332031,False
0.4049852192401886,0.011066804639995,9.908679008483888,False
0.4073780477046966,0.0206380952149629,9.951749801635742,False
0.5416752099990845,0.0062811593525111,9.84138011932373,False
0.4890331327915191,0.0397806763648986,9.58534812927246,False
0.4073780477046966,0.0756730139255523,9.575477600097656,False
0.484247475862503,0.0852443054318428,9.688240051269531,False
0.6565307378768921,0.0445663221180439,9.671489715576172,False
0.4890331327915191,0.0517447888851165,9.565906524658203,False
0.3619144260883331,0.0349950306117534,9.565906524658203,True
0.4576273262500763,0.0158524494618177,9.561120986938477,True
0.4073780477046966,0.0397806763648986,9.501300811767578,True
0.5416752099990845,0.0876371264457702,9.5324068069458,True
0.5656034350395203,0.0182452723383903,9.553942680358888,True
0.5105685591697693,0.061316080391407,9.614062309265137,True
0.5081757307052612,0.0517447888851165,9.616455078125,True
0.4770690202713012,0.0062811593525111,9.537193298339844,True
0.5225326418876648,0.0397806763648986,9.489336013793944,True
0.5536393523216248,0.0421734973788261,9.522835731506348,True
0.5033900737762451,0.0493519678711891,9.568299293518066,True
0.5249254703521729,0.0278165638446807,9.587740898132324,True
0.5392823815345764,0.0182452723383903,9.60209846496582,False
0.484247475862503,0.061316080391407,9.63081169128418,False
0.4794618487358093,0.0397806763648986,9.671489715576172,False
0.5584250092506409,0.0349950306117534,9.666704177856444,False
0.5249254703521729,0.061316080391407,9.654740333557127,False
0.5512465238571167,0.0852443054318428,9.728918075561523,False
0.6158527135848999,0.0876371264457702,9.791131019592283,False
0.589531660079956,0.0708873718976974,9.853643417358398,False
0.6014958024024963,0.0972084179520607,9.889535903930664,False
0.6996015310287476,0.061316080391407,9.858428955078123,False
0.6014958024024963,0.0421734973788261,9.810274124145508,False
0.5799604058265686,0.1115653589367866,9.913464546203612,False
0.6014958024024963,0.0828514844179153,9.93260669708252,False
0.6230311989784241,0.0589232593774795,9.93260669708252,False
0.6230311989784241,0.1139581799507141,9.985248565673828,False
0.5416752099990845,0.1498505175113678,10.054640769958496,False
0.5344967842102051,0.0876371264457702,10.126724243164062,False
0.6062814593315125,0.1618146300315857,10.150652885437012,False
0.2997010350227356,0.7031907439231873,10.143474578857422,True
0.3523431420326233,1.3405789136886597,10.361221313476562,True
1.090229868888855,-0.8608179688453674,8.801998138427734,False
0.8697910308837891,-1.9148563146591189,10.267901420593262,True
1.4997016191482544,-0.1591227054595947,11.429616928100586,True
1.1931211948394775,0.1833500415086746,10.184152603149414,True
0.6158527135848999,0.0541376136243343,9.884750366210938,True
0.9152546525001526,0.032602209597826,10.1243314743042,True
0.6230311989784241,-0.0825523808598518,9.860821723937988,True
0.5344967842102051,-0.1016949638724327,9.896714210510254,True
0.7812566161155701,-0.06071787327528,10.119545936584473,True
0.7429714202880859,-0.0583250522613525,10.047462463378906,True
0.7163512706756592,-0.0367896482348442,9.93260669708252,False
0.7908278703689575,0.0302093867212533,9.824630737304688,False
0.8291130661964417,0.0828514844179153,9.868000984191896,False
0.9176474809646606,-0.0343968272209167,9.724132537841797,False
0.960718274116516,-0.0343968272209167,9.884750366210938,False
0.9702895879745485,0.0349950306117534,9.791131019592283,False
0.900897741317749,0.0134596275165677,9.48455047607422,False
0.8578268885612488,-0.0248255357146263,9.587740898132324,False
1.028016448020935,-0.0104685993865132,9.683454513549805,True
1.205085277557373,0.0469591431319713,9.683454513549805,True
1.267298698425293,0.1498505175113678,9.587740898132324,True
0.9439685344696044,-0.0008973084622994,9.41755199432373,True
0.8745766878128052,-0.1351944804191589,9.575477600097656,True
1.10937237739563,-0.1256231814622879,9.714560508728027,True
1.0184451341629028,-0.2117647975683212,9.621240615844728,True
0.7645068168640137,-0.0463609397411346,9.458230018615724,True
0.7163512706756592,0.1307079344987869,9.453444480895996,True
0.9224331378936768,0.0661017224192619,9.465408325195312,True
1.0013962984085083,0.0708873718976974,9.391230583190918,True
1.0112667083740234,0.1426720470190048,9.48455047607422,True
1.1285150051116943,0.1833500415086746,9.63081169128418,True
1.2505489587783811,0.3080759048461914,9.719346046447754,True
1.212263822555542,0.2075773626565933,9.62363338470459,True
1.0758728981018066,-0.1663011759519577,9.68106174468994,True
1.0013962984085083,-0.4058825373649597,9.973284721374512,True
1.1428718566894531,-0.259621262550354,9.985248565673828,True
1.2409776449203491,0.0445663221180439,9.71695327758789,True
1.0351948738098145,0.0182452723383903,9.764810562133787,False
1.0806585550308228,-0.123230367898941,9.937392234802246,False
1.277169108390808,-0.1447657644748687,10.009177207946776,True
1.3872389793395996,-0.1399801224470138,9.858428955078123,True
1.3824533224105835,-0.2835494875907898,9.84138011932373,True
1.4039887189865112,-0.367597371339798,9.942177772521973,True
1.607677698135376,-0.1734796464443206,10.054640769958496,True
1.6100705862045288,0.0206380952149629,10.013962745666504,True
1.3824533224105835,-0.0176470670849084,9.91107177734375,True
1.2747762203216553,-0.1136590763926506,9.817452430725098,True
1.3058829307556152,-0.0367896482348442,9.87278652191162,True
1.3824533224105835,0.0924227759242057,9.896714210510254,True
1.7416757345199585,0.1235294714570045,9.9469633102417,True
0.0888335406780242,0.2841476798057556,10.34207820892334,True
-1.0872387886047363,0.3822534084320068,9.652347564697266,True
1.7392829656600952,-0.1902294009923935,9.870393753051758,False
1.3752747774124146,0.1642074584960937,9.908679008483888,False
0.4313062727451324,-0.0415752939879894,8.916853904724121,False
1.1213364601135254,0.0230309180915355,9.400801658630373,False
1.3130614757537842,0.0134596275165677,9.877572059631348,False
1.2843475341796875,0.032602209597826,9.59252643585205,False
1.044766187667847,0.0230309180915355,9.419944763183594,False
1.006481051445007,0.0014955141814425,9.467801094055176,False
1.0663015842437744,0.0445663221180439,9.54197883605957,False
1.0998010635375977,0.0732801929116249,9.551549911499023,False
1.1572288274765017,0.0732801929116249,9.453444480895996,False
1.1165509223937988,0.032602209597826,9.496515274047852,False
1.054337501525879,0.0349950306117534,9.506086349487305,False
1.1069796085357666,0.0373878553509712,9.508479118347168,False
1.04715895652771,0.0373878553509712,9.515657424926758,False
1.0423734188079834,-0.0128614213317632,9.56351375579834,False
1.083051323890686,-0.1256231814622879,9.467801094055176,False
0.8530412912368774,-0.0391824692487716,9.618847846984863,False
1.020837903022766,0.0397806763648986,9.89432144165039,False
1.051944613456726,-0.1016949638724327,9.64756202697754,False
0.5919244885444641,-0.005682953633368,9.403194427490234,False
0.7932206988334656,0.0134596275165677,9.54915714263916,False
1.0040881633758545,-0.0463609397411346,9.791131019592283,False
0.9535398483276368,0.0445663221180439,9.927821159362791,False
1.118943691253662,-0.0487537607550621,10.109675407409668,False
0.9774680733680724,-0.0032901312224566,9.942177772521973,False
0.9032905697822572,-0.0128614213317632,9.966106414794922,False
0.9655039310455322,0.0014955141814425,9.930213928222656,False
0.9032905697822572,-0.0296111796051263,9.93978500366211,False
0.8961120843887329,-0.0897308513522148,10.03310489654541,False
0.9487541913986206,-0.0463609397411346,9.966106414794922,False
0.867398202419281,-0.1208375468850135,9.84138011932373,False
0.8865407705307007,0.0948155969381332,10.28225803375244,True
0.6828517913818359,0.12831512093544,9.908679008483888,True
0.7692924737930298,0.1642074584960937,9.870393753051758,True
0.9152546525001526,0.1211366429924964,10.045069694519045,True
0.6230311989784241,0.5093721151351929,10.243972778320312,True
0.8554341197013855,0.3702892959117889,9.752845764160156,True
1.6316059827804563,-0.8632107973098755,9.302396774291992,False
0.8051848411560059,-0.4992026388645172,9.803094863891602,False
0.900897741317749,0.0637089014053344,10.088140487670898,False
0.9104689955711364,-0.0296111796051263,9.87278652191162,False
0.7956135272979736,-0.0825523808598518,9.783952713012695,False
0.8410771489143372,-0.0655035227537155,9.807881355285645,False
1.0998010635375977,-0.0487537607550621,9.92542839050293,False
0.8195417523384094,-0.1256231814622879,9.91107177734375,False
0.8817551732063293,-0.1208375468850135,9.973284721374512,False
0.8554341197013855,-0.123230367898941,10.040284156799316,False
0.8243274092674255,-0.1495514214038849,9.9469633102417,False
0.7716853022575378,-0.130408838391304,9.915857315063477,False
0.7980063557624817,-0.123230367898941,9.882357597351074,False
0.9798609018325806,-0.0320040024816989,9.803094863891602,False
1.3609179258346558,0.2027917206287384,9.805487632751465,False
1.0040881633758545,-0.0583250522613525,10.073782920837402,False
0.9535398483276368,-0.0993021428585052,9.999606132507324,False
0.9774680733680724,-0.0320040024816989,10.040284156799316,False
1.07826566696167,-0.0415752939879894,10.021141052246094,False
1.2481560707092283,0.0278165638446807,10.59840965270996,False
1.2529417276382446,-0.0439681150019168,11.015358924865724,True
0.9415757060050964,0.0732801929116249,9.530014038085938,True
1.1117652654647827,0.0972084179520607,9.678668022155762,False
1.1572288274765017,0.0254237409681081,10.198509216308594,False
1.1715857982635498,0.0517447888851165,9.980463027954102,False
1.0013962984085083,0.0469591431319713,9.93978500366211,False
0.9367900490760804,0.0158524494618177,9.973284721374512,False
1.1548360586166382,0.0302093867212533,10.028319358825684,False
1.1380863189697266,0.0158524494618177,10.095318794250488,False
1.118943691253662,-0.020039889961481,10.02592658996582,False
1.0734800100326538,-0.0343968272209167,10.00439167022705,False
1.054337501525879,-0.0032901312224566,9.99721336364746,False
1.2696914672851562,-0.0391824692487716,10.01156997680664,False
1.2026925086975098,-0.0296111796051263,9.9469633102417,False
0.9272187948226928,-0.0511465854942798,9.863214492797852,False
1.0495518445968628,-0.0729810893535614,9.99721336364746,False
1.4135600328445437,-0.1064806059002876,9.920642852783203,False
1.9884356260299685,-0.4250251352787018,9.736096382141112,True
0.5703890919685364,-0.2117647975683212,9.683454513549805,False
0.0577268451452255,0.4181457459926605,9.83420181274414,False
1.2098709344863892,-0.1399801224470138,9.575477600097656,False
1.0567302703857422,-0.1447657644748687,9.779167175292969,False
